roll_call_id,people_id,vote,vote_desc
1066651,9458,2,Nay
1066651,9459,1,Yea
1066651,9460,1,Yea
1066651,9461,1,Yea
1066651,9463,1,Yea
1066651,9464,1,Yea
1066651,9465,4,Absent
1066651,9466,1,Yea
1066651,9467,1,Yea
1066651,9468,1,Yea
1066651,9469,1,Yea
1066651,9470,1,Yea
1066651,9471,1,Yea
1066651,9472,1,Yea
1066651,9473,1,Yea
1066651,9474,1,Yea
1066651,9475,1,Yea
1066651,9476,1,Yea
1066651,9478,2,Nay
1066651,9479,2,Nay
1066651,9480,2,Nay
1066651,9481,1,Yea
1066651,9482,2,Nay
1066651,9483,2,Nay
1066651,9484,1,Yea
1066651,9485,2,Nay
1066651,9486,2,Nay
1066651,9487,2,Nay
1066651,9488,2,Nay
1066651,9489,2,Nay
1066651,9490,1,Yea
1066651,9491,2,Nay
1066651,9492,2,Nay
1066651,9493,2,Nay
1066651,9494,2,Nay
1066651,9495,2,Nay
1066651,9496,2,Nay
1066651,9497,2,Nay
1066651,9498,2,Nay
1066651,9499,2,Nay
1066651,9500,2,Nay
1066651,9501,2,Nay
1066651,9502,1,Yea
1066652,9047,2,Nay
1066652,9398,1,Yea
1066652,9399,1,Yea
1066652,9400,2,Nay
1066652,9401,1,Yea
1066652,9402,2,Nay
1066652,9403,2,Nay
1066652,9405,2,Nay
1066652,9407,2,Nay
1066652,9408,1,Yea
1066652,9409,2,Nay
1066652,9410,1,Yea
1066652,9411,2,Nay
1066652,9412,1,Yea
1066652,9413,1,Yea
1066652,9414,2,Nay
1066652,9415,2,Nay
1066652,9416,2,Nay
1066652,9417,1,Yea
1066652,9418,2,Nay
1066652,9419,2,Nay
1066652,9420,2,Nay
1066652,9421,2,Nay
1066652,9422,2,Nay
1066652,9423,2,Nay
1066652,9424,2,Nay
1066652,9425,2,Nay
1066652,9426,2,Nay
1066652,9427,1,Yea
1066652,9428,1,Yea
1066652,9429,1,Yea
1066652,9430,1,Yea
1066652,9431,1,Yea
1066652,9432,2,Nay
1066652,9433,2,Nay
1066652,9434,1,Yea
1066652,9435,1,Yea
1066652,9436,1,Yea
1066652,9437,1,Yea
1066652,9438,2,Nay
1066652,9439,2,Nay
1066652,9440,1,Yea
1066652,9441,2,Nay
1066652,9443,2,Nay
1066652,9444,1,Yea
1066652,9445,1,Yea
1066652,9446,1,Yea
1066652,9447,1,Yea
1066652,9448,1,Yea
1066652,9449,1,Yea
1066652,9450,1,Yea
1066652,9451,1,Yea
1066652,9452,1,Yea
1066652,9453,1,Yea
1066652,9455,1,Yea
1066652,9456,1,Yea
1066652,9457,1,Yea
1066652,9458,1,Yea
1066652,9459,1,Yea
1066652,9460,2,Nay
1066652,9461,1,Yea
1066652,9463,1,Yea
1066652,9464,1,Yea
1066652,9465,4,Absent
1066652,9466,2,Nay
1066652,9467,2,Nay
1066652,9468,1,Yea
1066652,9469,2,Nay
1066652,9470,2,Nay
1066652,9471,2,Nay
1066652,9472,2,Nay
1066652,9473,2,Nay
1066652,9474,2,Nay
1066652,9475,2,Nay
1066652,9476,2,Nay
1066652,9478,1,Yea
1066652,9479,1,Yea
1066652,9480,1,Yea
1066652,9481,2,Nay
1066652,9482,1,Yea
1066652,9483,1,Yea
1066652,9484,1,Yea
1066652,9485,1,Yea
1066652,9486,1,Yea
1066652,9487,1,Yea
1066652,9488,1,Yea
1066652,9489,1,Yea
1066652,9490,1,Yea
1066652,9491,1,Yea
1066652,9492,1,Yea
1066652,9493,1,Yea
1066652,9494,1,Yea
1066652,9495,1,Yea
1066652,9496,1,Yea
1066652,9497,1,Yea
1066652,9498,1,Yea
1066652,9499,1,Yea
1066652,9500,1,Yea
1066652,9501,1,Yea
1066652,9502,1,Yea
1066653,9047,2,Nay
1066653,9398,2,Nay
1066653,9399,2,Nay
1066653,9400,2,Nay
1066653,9401,2,Nay
1066653,9402,2,Nay
1066653,9403,2,Nay
1066653,9405,2,Nay
1066653,9407,2,Nay
1066653,9408,2,Nay
1066653,9409,2,Nay
1066653,9410,2,Nay
1066653,9411,2,Nay
1066653,9412,2,Nay
1066653,9413,2,Nay
1066653,9414,2,Nay
1066653,9415,2,Nay
1066653,9416,2,Nay
1066653,9417,2,Nay
1066653,9418,2,Nay
1066653,9419,2,Nay
1066653,9420,2,Nay
1066653,9421,2,Nay
1066653,9422,2,Nay
1066653,9423,2,Nay
1066653,9424,2,Nay
1066653,9425,2,Nay
1066653,9426,2,Nay
1066653,9427,2,Nay
1066653,9428,1,Yea
1066653,9429,1,Yea
1066653,9430,1,Yea
1066653,9431,2,Nay
1066653,9432,2,Nay
1066653,9433,2,Nay
1066653,9434,2,Nay
1066653,9435,2,Nay
1066653,9436,1,Yea
1066653,9437,2,Nay
1066653,9438,2,Nay
1066653,9439,2,Nay
1066653,9440,2,Nay
1066653,9441,2,Nay
1066653,9443,2,Nay
1066653,9444,1,Yea
1066653,9445,1,Yea
1066653,9446,1,Yea
1066653,9447,1,Yea
1066653,9448,1,Yea
1066653,9449,2,Nay
1066653,9450,1,Yea
1066653,9451,1,Yea
1066653,9452,1,Yea
1066653,9453,1,Yea
1066653,9455,1,Yea
1066653,9456,1,Yea
1066653,9457,1,Yea
1066653,9458,1,Yea
1066653,9459,1,Yea
1066653,9460,2,Nay
1066653,9461,2,Nay
1066653,9463,2,Nay
1066653,9464,2,Nay
1066653,9465,2,Nay
1066653,9466,2,Nay
1066653,9467,2,Nay
1066653,9468,2,Nay
1066653,9469,2,Nay
1066653,9470,2,Nay
1066653,9471,2,Nay
1066653,9472,2,Nay
1066653,9473,2,Nay
1066653,9474,2,Nay
1066653,9475,2,Nay
1066653,9476,2,Nay
1066653,9478,1,Yea
1066653,9479,1,Yea
1066653,9480,1,Yea
1066653,9481,2,Nay
1066653,9482,1,Yea
1066653,9483,1,Yea
1066653,9484,1,Yea
1066653,9485,1,Yea
1066653,9486,1,Yea
1066653,9487,1,Yea
1066653,9488,1,Yea
1066653,9489,1,Yea
1066653,9490,1,Yea
1066653,9491,1,Yea
1066653,9492,1,Yea
1066653,9493,1,Yea
1066653,9494,1,Yea
1066653,9495,1,Yea
1066653,9496,1,Yea
1066653,9497,1,Yea
1066653,9498,1,Yea
1066653,9499,1,Yea
1066653,9500,1,Yea
1066653,9501,1,Yea
1066653,9502,1,Yea
1066654,9047,2,Nay
1066654,9398,2,Nay
1066654,9399,2,Nay
1066654,9400,2,Nay
1066654,9401,2,Nay
1066654,9402,2,Nay
1066654,9403,2,Nay
1066654,9405,2,Nay
1066654,9407,2,Nay
1066654,9408,2,Nay
1066654,9409,4,Absent
1066654,9410,2,Nay
1066654,9411,2,Nay
1066654,9412,2,Nay
1066654,9413,2,Nay
1066654,9414,2,Nay
1066654,9415,4,Absent
1066654,9416,2,Nay
1066654,9417,2,Nay
1066654,9418,2,Nay
1066654,9419,2,Nay
1066654,9420,2,Nay
1066654,9421,2,Nay
1066654,9422,2,Nay
1066654,9423,2,Nay
1066654,9424,2,Nay
1066654,9425,2,Nay
1066654,9426,2,Nay
1066654,9427,2,Nay
1066654,9428,1,Yea
1066654,9429,1,Yea
1066654,9430,1,Yea
1066654,9431,2,Nay
1066654,9432,4,Absent
1066654,9433,2,Nay
1066654,9434,2,Nay
1066654,9435,1,Yea
1066654,9436,1,Yea
1066654,9437,2,Nay
1066654,9438,2,Nay
1066654,9439,2,Nay
1066654,9440,2,Nay
1066654,9441,2,Nay
1066654,9443,2,Nay
1066654,9444,1,Yea
1066654,9445,1,Yea
1066654,9446,4,Absent
1066654,9447,1,Yea
1066654,9448,1,Yea
1066654,9449,2,Nay
1066654,9450,1,Yea
1066654,9451,1,Yea
1066654,9452,1,Yea
1066654,9453,2,Nay
1066654,9455,1,Yea
1066654,9456,1,Yea
1066654,9457,1,Yea
1066654,9458,1,Yea
1066654,9459,2,Nay
1066654,9460,2,Nay
1066654,9461,2,Nay
1066654,9463,2,Nay
1066654,9464,2,Nay
1066654,9465,4,Absent
1066654,9466,2,Nay
1066654,9467,2,Nay
1066654,9468,2,Nay
1066654,9469,2,Nay
1066654,9470,2,Nay
1066654,9471,2,Nay
1066654,9472,2,Nay
1066654,9473,2,Nay
1066654,9474,2,Nay
1066654,9475,2,Nay
1066654,9476,2,Nay
1066654,9478,1,Yea
1066654,9479,1,Yea
1066654,9480,1,Yea
1066654,9481,2,Nay
1066654,9482,1,Yea
1066654,9483,1,Yea
1066654,9484,1,Yea
1066654,9485,1,Yea
1066654,9486,1,Yea
1066654,9487,1,Yea
1066654,9488,1,Yea
1066654,9489,1,Yea
1066654,9490,1,Yea
1066654,9491,1,Yea
1066654,9492,1,Yea
1066654,9493,1,Yea
1066654,9494,1,Yea
1066654,9495,1,Yea
1066654,9496,1,Yea
1066654,9497,1,Yea
1066654,9498,1,Yea
1066654,9499,1,Yea
1066654,9500,1,Yea
1066654,9501,1,Yea
1066654,9502,1,Yea
1066655,9047,1,Yea
1066655,9398,1,Yea
1066655,9399,1,Yea
1066655,9400,1,Yea
1066655,9401,1,Yea
1066655,9402,1,Yea
1066655,9403,1,Yea
1066655,9405,1,Yea
1066655,9407,1,Yea
1066655,9408,1,Yea
1066655,9409,1,Yea
1066655,9410,1,Yea
1066655,9411,2,Nay
1066655,9412,2,Nay
1066655,9413,1,Yea
1066655,9414,1,Yea
1066655,9415,1,Yea
1066655,9416,1,Yea
1066655,9417,1,Yea
1066655,9418,1,Yea
1066655,9419,1,Yea
1066655,9420,1,Yea
1066655,9421,2,Nay
1066655,9422,1,Yea
1066655,9423,1,Yea
1066655,9424,1,Yea
1066655,9425,2,Nay
1066655,9426,1,Yea
1066655,9427,1,Yea
1066655,9428,2,Nay
1066655,9429,2,Nay
1066655,9430,1,Yea
1066655,9431,1,Yea
1066655,9432,4,Absent
1066655,9433,1,Yea
1066655,9434,1,Yea
1066655,9435,1,Yea
1066655,9436,1,Yea
1066655,9437,1,Yea
1066655,9438,1,Yea
1066655,9439,2,Nay
1066655,9440,2,Nay
1066655,9441,1,Yea
1066655,9443,1,Yea
1066655,9444,2,Nay
1066655,9445,1,Yea
1066655,9446,4,Absent
1066655,9447,2,Nay
1066655,9448,2,Nay
1066655,9449,1,Yea
1066655,9450,1,Yea
1066655,9451,1,Yea
1066655,9452,1,Yea
1066655,9453,1,Yea
1066655,9455,2,Nay
1066655,9456,1,Yea
1066655,9457,2,Nay
1066655,9458,2,Nay
1066655,9459,1,Yea
1066655,9460,1,Yea
1066655,9461,1,Yea
1066655,9463,1,Yea
1066655,9464,1,Yea
1066655,9465,4,Absent
1066655,9466,1,Yea
1066655,9467,2,Nay
1066655,9468,2,Nay
1066655,9469,1,Yea
1066655,9470,1,Yea
1066655,9471,2,Nay
1066655,9472,1,Yea
1066655,9473,2,Nay
1066655,9474,1,Yea
1066655,9475,1,Yea
1066655,9476,1,Yea
1066655,9478,2,Nay
1066655,9479,2,Nay
1066655,9480,2,Nay
1066655,9481,1,Yea
1066655,9482,2,Nay
1066655,9483,1,Yea
1066655,9484,1,Yea
1066655,9485,2,Nay
1066655,9486,1,Yea
1066655,9487,2,Nay
1066655,9488,1,Yea
1066655,9489,2,Nay
1066655,9490,1,Yea
1066655,9491,2,Nay
1066655,9492,2,Nay
1066655,9493,1,Yea
1066655,9494,2,Nay
1066655,9495,2,Nay
1066655,9496,1,Yea
1066655,9497,2,Nay
1066655,9498,2,Nay
1066655,9499,2,Nay
1066655,9500,2,Nay
1066655,9501,1,Yea
1066655,9502,1,Yea
1066656,9047,1,Yea
1066656,9398,1,Yea
1066656,9399,1,Yea
1066656,9400,1,Yea
1066656,9401,1,Yea
1066656,9402,1,Yea
1066656,9403,1,Yea
1066656,9405,1,Yea
1066656,9407,1,Yea
1066656,9408,1,Yea
1066656,9409,1,Yea
1066656,9410,1,Yea
1066656,9411,2,Nay
1066656,9412,1,Yea
1066656,9413,1,Yea
1066656,9414,1,Yea
1066656,9415,1,Yea
1066656,9416,1,Yea
1066656,9417,1,Yea
1066656,9418,2,Nay
1066656,9419,1,Yea
1066656,9420,1,Yea
1066656,9421,1,Yea
1066656,9422,1,Yea
1066656,9423,1,Yea
1066656,9424,1,Yea
1066656,9425,1,Yea
1066656,9426,1,Yea
1066656,9427,1,Yea
1066656,9428,2,Nay
1066656,9429,2,Nay
1066656,9430,1,Yea
1066656,9431,1,Yea
1066656,9432,1,Yea
1066656,9433,1,Yea
1066656,9434,1,Yea
1066656,9435,1,Yea
1066656,9436,1,Yea
1066656,9437,1,Yea
1066656,9438,1,Yea
1066656,9439,1,Yea
1066656,9440,2,Nay
1066656,9441,1,Yea
1066656,9443,1,Yea
1066656,9444,2,Nay
1066656,9445,1,Yea
1066656,9446,2,Nay
1066656,9447,2,Nay
1066656,9448,2,Nay
1066656,9449,1,Yea
1066656,9450,2,Nay
1066656,9451,2,Nay
1066656,9452,2,Nay
1066656,9453,1,Yea
1066656,9455,2,Nay
1066656,9456,2,Nay
1066656,9457,2,Nay
1066656,9458,2,Nay
1066656,9459,1,Yea
1066656,9460,2,Nay
1066656,9461,1,Yea
1066656,9463,1,Yea
1066656,9464,1,Yea
1066656,9465,4,Absent
1066656,9466,1,Yea
1066656,9467,1,Yea
1066656,9468,1,Yea
1066656,9469,1,Yea
1066656,9470,1,Yea
1066656,9471,1,Yea
1066656,9472,1,Yea
1066656,9473,1,Yea
1066656,9474,1,Yea
1066656,9475,1,Yea
1066656,9476,1,Yea
1066656,9478,2,Nay
1066656,9479,2,Nay
1066656,9480,2,Nay
1066656,9481,2,Nay
1066656,9482,2,Nay
1066656,9483,2,Nay
1066656,9484,1,Yea
1066656,9485,2,Nay
1066656,9486,2,Nay
1066656,9487,1,Yea
1066656,9488,1,Yea
1066656,9489,2,Nay
1066656,9490,2,Nay
1066656,9491,1,Yea
1066656,9492,2,Nay
1066656,9493,1,Yea
1066656,9494,2,Nay
1066656,9495,2,Nay
1066656,9496,1,Yea
1066656,9497,2,Nay
1066656,9498,2,Nay
1066656,9499,2,Nay
1066656,9500,2,Nay
1066656,9501,2,Nay
1066656,9502,1,Yea
1066657,9047,1,Yea
1066657,9398,1,Yea
1066657,9399,4,Absent
1066657,9400,1,Yea
1066657,9401,1,Yea
1066657,9402,1,Yea
1066657,9403,1,Yea
1066657,9405,1,Yea
1066657,9407,1,Yea
1066657,9408,1,Yea
1066657,9409,1,Yea
1066657,9410,1,Yea
1066657,9411,1,Yea
1066657,9412,1,Yea
1066657,9413,1,Yea
1066657,9414,1,Yea
1066657,9415,1,Yea
1066657,9416,1,Yea
1066657,9417,1,Yea
1066657,9418,1,Yea
1066657,9419,4,Absent
1066657,9420,1,Yea
1066657,9421,1,Yea
1066657,9422,4,Absent
1066657,9423,1,Yea
1066657,9424,1,Yea
1066657,9425,1,Yea
1066657,9426,1,Yea
1066657,9427,1,Yea
1066657,9428,1,Yea
1066657,9429,1,Yea
1066657,9430,1,Yea
1066657,9431,1,Yea
1066657,9432,1,Yea
1066657,9433,1,Yea
1066657,9434,1,Yea
1066657,9435,4,Absent
1066657,9436,1,Yea
1066657,9437,1,Yea
1066657,9438,1,Yea
1066657,9439,1,Yea
1066657,9440,1,Yea
1066657,9441,1,Yea
1066657,9443,1,Yea
1066657,9444,1,Yea
1066657,9445,1,Yea
1066657,9446,1,Yea
1066657,9447,1,Yea
1066657,9448,1,Yea
1066657,9449,4,Absent
1066657,9450,1,Yea
1066657,9451,1,Yea
1066657,9452,1,Yea
1066657,9453,1,Yea
1066657,9455,1,Yea
1066657,9456,1,Yea
1066657,9457,1,Yea
1066657,9458,1,Yea
1066657,9459,1,Yea
1066657,9460,1,Yea
1066657,9461,1,Yea
1066657,9463,1,Yea
1066657,9464,1,Yea
1066657,9465,1,Yea
1066657,9466,1,Yea
1066657,9467,1,Yea
1066657,9468,1,Yea
1066657,9469,1,Yea
1066657,9470,1,Yea
1066657,9471,1,Yea
1066657,9472,1,Yea
1066657,9473,1,Yea
1066657,9474,1,Yea
1066657,9475,1,Yea
1066657,9476,1,Yea
1066657,9478,1,Yea
1066657,9479,1,Yea
1066657,9480,1,Yea
1066657,9481,1,Yea
1066657,9482,1,Yea
1066657,9483,1,Yea
1066657,9484,1,Yea
1066657,9485,1,Yea
1066657,9486,1,Yea
1066657,9487,1,Yea
1066657,9488,1,Yea
1066657,9489,1,Yea
1066657,9490,1,Yea
1066657,9491,4,Absent
1066657,9492,1,Yea
1066657,9493,1,Yea
1066657,9494,1,Yea
1066657,9495,1,Yea
1066657,9496,1,Yea
1066657,9497,1,Yea
1066657,9498,1,Yea
1066657,9499,1,Yea
1066657,9500,1,Yea
1066657,9501,1,Yea
1066657,9502,1,Yea
1066658,9047,2,Nay
1066658,9398,2,Nay
1066658,9399,4,Absent
1066658,9400,2,Nay
1066658,9401,2,Nay
1066658,9402,2,Nay
1066658,9403,2,Nay
1066658,9405,2,Nay
1066658,9407,2,Nay
1066658,9408,2,Nay
1066658,9409,2,Nay
1066658,9410,2,Nay
1066658,9411,2,Nay
1066658,9412,2,Nay
1066658,9413,2,Nay
1066658,9414,2,Nay
1066658,9415,2,Nay
1066658,9416,2,Nay
1066658,9417,2,Nay
1066658,9418,2,Nay
1066658,9419,4,Absent
1066658,9420,2,Nay
1066658,9421,2,Nay
1066658,9422,4,Absent
1066658,9423,2,Nay
1066658,9424,2,Nay
1066658,9425,2,Nay
1066658,9426,2,Nay
1066658,9427,2,Nay
1066658,9428,1,Yea
1066658,9429,1,Yea
1066658,9430,1,Yea
1066658,9431,2,Nay
1066658,9432,2,Nay
1066658,9433,2,Nay
1066658,9434,2,Nay
1066658,9435,4,Absent
1066658,9436,1,Yea
1066658,9437,2,Nay
1066658,9438,1,Yea
1066658,9439,2,Nay
1066658,9440,1,Yea
1066658,9441,2,Nay
1066658,9443,2,Nay
1066658,9444,1,Yea
1066658,9445,1,Yea
1066658,9446,1,Yea
1066658,9447,1,Yea
1066658,9448,1,Yea
1066658,9449,4,Absent
1066658,9450,1,Yea
1066658,9451,1,Yea
1066658,9452,1,Yea
1066658,9453,1,Yea
1066658,9455,1,Yea
1066658,9456,1,Yea
1066658,9457,1,Yea
1066658,9458,1,Yea
1066658,9459,1,Yea
1066658,9460,2,Nay
1066658,9461,2,Nay
1066658,9463,1,Yea
1066658,9464,1,Yea
1066658,9465,2,Nay
1066658,9466,2,Nay
1066658,9467,2,Nay
1066658,9468,4,Absent
1066658,9469,2,Nay
1066658,9470,1,Yea
1066658,9471,2,Nay
1066658,9472,2,Nay
1066658,9473,2,Nay
1066658,9474,2,Nay
1066658,9475,2,Nay
1066658,9476,2,Nay
1066658,9478,1,Yea
1066658,9479,1,Yea
1066658,9480,1,Yea
1066658,9481,1,Yea
1066658,9482,1,Yea
1066658,9483,1,Yea
1066658,9484,1,Yea
1066658,9485,1,Yea
1066658,9486,1,Yea
1066658,9487,1,Yea
1066658,9488,1,Yea
1066658,9489,1,Yea
1066658,9490,1,Yea
1066658,9491,4,Absent
1066658,9492,1,Yea
1066658,9493,1,Yea
1066658,9494,1,Yea
1066658,9495,1,Yea
1066658,9496,1,Yea
1066658,9497,1,Yea
1066658,9498,1,Yea
1066658,9499,1,Yea
1066658,9500,1,Yea
1066658,9501,1,Yea
1066658,9502,1,Yea
1066659,9047,2,Nay
1066659,9398,2,Nay
1066659,9399,2,Nay
1066659,9400,2,Nay
1066659,9401,2,Nay
1066659,9402,2,Nay
1066659,9403,2,Nay
1066659,9405,2,Nay
1066659,9407,2,Nay
1066659,9408,2,Nay
1066659,9409,2,Nay
1066659,9410,2,Nay
1066659,9411,2,Nay
1066659,9412,2,Nay
1066659,9413,2,Nay
1066659,9414,2,Nay
1066659,9415,2,Nay
1066659,9416,2,Nay
1066659,9417,2,Nay
1066659,9418,2,Nay
1066659,9419,2,Nay
1066659,9420,2,Nay
1066659,9421,2,Nay
1066659,9422,2,Nay
1066659,9423,2,Nay
1066659,9424,2,Nay
1066659,9425,2,Nay
1066659,9426,2,Nay
1066659,9427,2,Nay
1066659,9428,1,Yea
1066659,9429,1,Yea
1066659,9430,1,Yea
1066659,9431,2,Nay
1066659,9432,2,Nay
1066659,9433,2,Nay
1066659,9434,2,Nay
1066659,9435,4,Absent
1066659,9436,1,Yea
1066659,9437,2,Nay
1066659,9438,2,Nay
1066659,9439,2,Nay
1066659,9440,1,Yea
1066659,9441,2,Nay
1066659,9443,2,Nay
1066659,9444,1,Yea
1066659,9445,1,Yea
1066659,9446,1,Yea
1066659,9447,1,Yea
1066659,9448,1,Yea
1066659,9449,4,Absent
1066659,9450,1,Yea
1066659,9451,1,Yea
1066659,9452,1,Yea
1066659,9453,2,Nay
1066659,9455,1,Yea
1066659,9456,1,Yea
1066659,9457,1,Yea
1066659,9458,1,Yea
1066659,9459,1,Yea
1066659,9460,2,Nay
1066659,9461,2,Nay
1066659,9463,2,Nay
1066659,9464,2,Nay
1066659,9465,1,Yea
1066659,9466,2,Nay
1066659,9467,2,Nay
1066659,9468,2,Nay
1066659,9469,2,Nay
1066659,9470,2,Nay
1066659,9471,2,Nay
1066659,9472,2,Nay
1066659,9473,2,Nay
1066659,9474,2,Nay
1066659,9475,2,Nay
1066659,9476,2,Nay
1066659,9478,1,Yea
1066659,9479,1,Yea
1066659,9480,1,Yea
1066659,9481,1,Yea
1066659,9482,1,Yea
1066659,9483,1,Yea
1066659,9484,1,Yea
1066659,9485,1,Yea
1066659,9486,1,Yea
1066659,9487,1,Yea
1066659,9488,1,Yea
1066659,9489,1,Yea
1066659,9490,1,Yea
1066659,9491,1,Yea
1066659,9492,1,Yea
1066659,9493,1,Yea
1066659,9494,1,Yea
1066659,9495,1,Yea
1066659,9496,1,Yea
1066659,9497,1,Yea
1066659,9498,1,Yea
1066659,9499,1,Yea
1066659,9500,1,Yea
1066659,9501,1,Yea
1066659,9502,2,Nay
1066660,9047,2,Nay
1066660,9398,2,Nay
1066660,9399,2,Nay
1066660,9400,2,Nay
1066660,9401,2,Nay
1066660,9402,2,Nay
1066660,9403,2,Nay
1066660,9405,2,Nay
1066660,9407,2,Nay
1066660,9408,2,Nay
1066660,9409,2,Nay
1066660,9410,2,Nay
1066660,9411,2,Nay
1066660,9412,1,Yea
1066660,9413,2,Nay
1066660,9414,2,Nay
1066660,9415,2,Nay
1066660,9416,2,Nay
1066660,9417,2,Nay
1066660,9418,2,Nay
1066660,9419,2,Nay
1066660,9420,2,Nay
1066660,9421,2,Nay
1066660,9422,1,Yea
1066660,9423,2,Nay
1066660,9424,2,Nay
1066660,9425,2,Nay
1066660,9426,2,Nay
1066660,9427,2,Nay
1066660,9428,1,Yea
1066660,9429,1,Yea
1066660,9430,1,Yea
1066660,9431,2,Nay
1066660,9432,2,Nay
1066660,9433,2,Nay
1066660,9434,2,Nay
1066660,9435,4,Absent
1066660,9436,1,Yea
1066660,9437,2,Nay
1066660,9438,2,Nay
1066660,9439,1,Yea
1066660,9440,1,Yea
1066660,9441,2,Nay
1066660,9443,2,Nay
1066660,9444,1,Yea
1066660,9445,1,Yea
1066660,9446,1,Yea
1066660,9447,1,Yea
1066660,9448,1,Yea
1066660,9449,4,Absent
1066660,9450,1,Yea
1066660,9451,1,Yea
1066660,9452,1,Yea
1066660,9453,1,Yea
1066660,9455,1,Yea
1066660,9456,1,Yea
1066660,9457,1,Yea
1066660,9458,1,Yea
1066660,9459,1,Yea
1066660,9460,2,Nay
1066660,9461,2,Nay
1066660,9463,2,Nay
1066660,9464,2,Nay
1066660,9465,4,Absent
1066660,9466,2,Nay
1066660,9467,2,Nay
1066660,9468,2,Nay
1066660,9469,2,Nay
1066660,9470,2,Nay
1066660,9471,1,Yea
1066660,9472,2,Nay
1066660,9473,2,Nay
1066660,9474,2,Nay
1066660,9475,2,Nay
1066660,9476,2,Nay
1066660,9478,1,Yea
1066660,9479,1,Yea
1066660,9480,1,Yea
1066660,9481,2,Nay
1066660,9482,1,Yea
1066660,9483,1,Yea
1066660,9484,1,Yea
1066660,9485,1,Yea
1066660,9486,1,Yea
1066660,9487,1,Yea
1066660,9488,1,Yea
1066660,9489,1,Yea
1066660,9490,1,Yea
1066660,9491,1,Yea
1066660,9492,1,Yea
1066660,9493,1,Yea
1066660,9494,1,Yea
1066660,9495,1,Yea
1066660,9496,1,Yea
1066660,9497,1,Yea
1066660,9498,1,Yea
1066660,9499,1,Yea
1066660,9500,1,Yea
1066660,9501,1,Yea
1066660,9502,1,Yea
1066661,9047,1,Yea
1066661,9398,2,Nay
1066661,9399,1,Yea
1066661,9400,1,Yea
1066661,9401,2,Nay
1066661,9402,2,Nay
1066661,9403,1,Yea
1066661,9405,2,Nay
1066661,9407,1,Yea
1066661,9408,1,Yea
1066661,9409,1,Yea
1066661,9410,1,Yea
1066661,9411,1,Yea
1066661,9412,2,Nay
1066661,9413,1,Yea
1066661,9414,1,Yea
1066661,9415,1,Yea
1066661,9416,1,Yea
1066661,9417,2,Nay
1066661,9418,1,Yea
1066661,9419,2,Nay
1066661,9420,1,Yea
1066661,9421,1,Yea
1066661,9422,2,Nay
1066661,9423,1,Yea
1066661,9424,2,Nay
1066661,9425,1,Yea
1066661,9426,1,Yea
1066661,9427,1,Yea
1066661,9428,1,Yea
1066661,9429,1,Yea
1066661,9430,1,Yea
1066661,9431,1,Yea
1066661,9432,1,Yea
1066661,9433,2,Nay
1066661,9434,2,Nay
1066661,9435,4,Absent
1066661,9436,1,Yea
1066661,9437,2,Nay
1066661,9438,1,Yea
1066661,9439,1,Yea
1066661,9440,1,Yea
1066661,9441,1,Yea
1066661,9443,2,Nay
1066661,9444,1,Yea
1066661,9445,1,Yea
1066661,9446,1,Yea
1066661,9447,1,Yea
1066661,9448,1,Yea
1066661,9449,4,Absent
1066661,9450,1,Yea
1066661,9451,1,Yea
1066661,9452,1,Yea
1066661,9453,2,Nay
1066661,9455,1,Yea
1066661,9456,1,Yea
1066661,9457,1,Yea
1066661,9458,1,Yea
1066661,9459,1,Yea
1066661,9460,2,Nay
1066661,9461,1,Yea
1066661,9463,1,Yea
1066661,9464,1,Yea
1066661,9465,1,Yea
1066661,9466,1,Yea
1066661,9467,1,Yea
1066661,9468,1,Yea
1066661,9469,2,Nay
1066661,9470,1,Yea
1066661,9471,1,Yea
1066661,9472,2,Nay
1066661,9473,1,Yea
1066661,9474,1,Yea
1066661,9475,1,Yea
1066661,9476,2,Nay
1066661,9478,1,Yea
1066661,9479,1,Yea
1066661,9480,1,Yea
1066661,9481,1,Yea
1066661,9482,1,Yea
1066661,9483,1,Yea
1066661,9484,1,Yea
1066661,9485,1,Yea
1066661,9486,1,Yea
1066661,9487,1,Yea
1066661,9488,1,Yea
1066661,9489,1,Yea
1066661,9490,1,Yea
1066661,9491,1,Yea
1066661,9492,1,Yea
1066661,9493,1,Yea
1066661,9494,1,Yea
1066661,9495,1,Yea
1066661,9496,1,Yea
1066661,9497,1,Yea
1066661,9498,1,Yea
1066661,9499,1,Yea
1066661,9500,1,Yea
1066661,9501,1,Yea
1066661,9502,1,Yea
1066662,9047,2,Nay
1066662,9398,2,Nay
1066662,9399,1,Yea
1066662,9400,1,Yea
1066662,9401,2,Nay
1066662,9402,1,Yea
1066662,9403,1,Yea
1066662,9405,1,Yea
1066662,9407,1,Yea
1066662,9408,1,Yea
1066662,9409,2,Nay
1066662,9410,2,Nay
1066662,9411,2,Nay
1066662,9412,1,Yea
1066662,9413,2,Nay
1066662,9414,2,Nay
1066662,9415,1,Yea
1066662,9416,1,Yea
1066662,9417,1,Yea
1066662,9418,2,Nay
1066662,9419,1,Yea
1066662,9420,2,Nay
1066662,9421,2,Nay
1066662,9422,1,Yea
1066662,9423,2,Nay
1066662,9424,1,Yea
1066662,9425,1,Yea
1066662,9426,1,Yea
1066662,9427,1,Yea
1066662,9428,1,Yea
1066662,9429,1,Yea
1066662,9430,1,Yea
